TERM,NLP1,NLP2,NLP3,NLP4,NLP5,Agreeableness,Extroversion,Conscientiousness,Neuroticism,Openness/Intellect
unreasonable,-44.2653923034668,-13.6751070022583,1.7832906246185303,-0.17520740628242493,-4.586134910583496,,,,,
unreasoning,-19.643503189086914,35.418453216552734,-1.6418216228485107,21.439220428466797,-0.6053835153579712,,,,,
unreceptive,-28.433807373046875,30.181699752807617,11.499200820922852,19.068614959716797,-24.230974197387695,,,,,
unrefined,-19.176128387451172,-16.99595069885254,-19.0761775970459,44.3419075012207,-21.082366943359375,,,,,
unreflective,-9.426851272583008,-1.3670014142990112,-16.265968322753906,38.19073486328125,-27.207426071166992,,,,,
unregulated,-14.108626365661621,-13.358146667480469,-26.765077590942383,42.5029296875,10.516304016113281,,,,,
unreined,-15.816621780395508,-35.729671478271484,-15.055800437927246,44.60908508300781,11.39461898803711,,,,,
unrelaxing,-21.39986228942871,17.78119659423828,33.12082290649414,15.317952156066895,-7.736336708068848,,,,,
unrelenting,-22.08584976196289,6.988871097564697,41.274444580078125,11.37258529663086,2.8648829460144043,,,,,
unreliable,-34.196685791015625,-3.795936346054077,-20.32134437561035,-1.3285716772079468,13.549318313598633,-0.18,0.02,-0.51,-0.01,0.01
unreligious,-11.205610275268555,4.851614475250244,-21.79443359375,29.26359748840332,-12.247403144836426,,,,,
unremitting,-5.508492469787598,27.391769409179688,17.59573745727539,31.690488815307617,7.806742191314697,,,,,
unrepressible,-18.14246368408203,-26.249481201171875,11.169351577758789,21.48672103881836,10.820528984069824,,,,,
unreproachful,42.948787689208984,23.124757766723633,-12.01820182800293,11.266459465026855,-19.434885025024414,,,,,
unreserved,11.098708152770996,-27.622114181518555,-12.892571449279785,33.263999938964844,-17.662002563476562,,,,,
unrespectful,-43.19486999511719,-11.473652839660645,-13.273212432861328,-1.8942828178405762,-29.026826858520508,,,,,
unresponsive,-23.950061798095703,56.198326110839844,7.256705284118652,11.652156829833984,-8.586609840393066,,,,,
unresting,-18.10701560974121,-21.33336639404297,-16.267988204956055,25.665409088134766,12.44489574432373,,,,,
unrestrainable,-18.138851165771484,-40.26642608642578,-10.849987030029297,27.24338150024414,-0.5327554941177368,,,,,
unrestrained,-11.463533401489258,-42.36283874511719,-7.0867156982421875,32.7526969909668,-9.476668357849121,-0.01,0.43,-0.17,-0.1,-0.02
unrevealing,-6.6168084144592285,39.60890579223633,7.44408655166626,10.929370880126953,6.103879451751709,,,,,
unrevengeful,42.744319915771484,21.9276123046875,-17.18183708190918,2.103898048400879,-13.247278213500977,,,,,
unromantic,-16.173582077026367,24.800474166870117,23.983081817626953,20.065895080566406,-32.06391906738281,,,,,
unrude,45.464786529541016,10.964790344238281,-9.898723602294922,0.8330342173576355,-22.637874603271484,,,,,
unruly,-34.330528259277344,-31.4654483795166,-9.603988647460938,4.270898818969727,-10.920465469360352,-0.26,0.22,-0.25,-0.07,-0.02
unsaintly,-41.91577911376953,-4.375946044921875,-4.955895900726318,4.085840225219727,-2.479222297668457,,,,,
unsanitary,-41.0851936340332,-10.930154800415039,-16.078584671020508,3.280510663986206,-6.077439308166504,,,,,
unsatisfiable,-38.859737396240234,16.731334686279297,-3.660081386566162,3.472425699234009,6.182335376739502,,,,,
unsavory,-37.303001403808594,-14.847228050231934,6.599963188171387,-5.449723720550537,18.46692657470703,,,,,
unscholarly,-16.589702606201172,-4.554403305053711,-31.352127075195312,30.995792388916016,-20.036930084228516,,,,,
unschooled,-9.056472778320312,-10.687904357910156,-30.29573631286621,36.71781539916992,-0.9502094388008118,,,,,
unscientific,-17.412620544433594,-7.64241361618042,-29.836585998535156,23.641172409057617,-8.993842124938965,,,,,
unscornful,33.43949508666992,9.148539543151855,1.958953619003296,24.948171615600586,-17.701356887817383,,,,,
unscrupulous,-37.10773849487305,-16.829307556152344,0.8731905221939087,-3.807123899459839,-2.7967162132263184,-0.06,0.08,-0.06,-0.05,-0.24
unsearching,-9.035046577453613,23.84246063232422,-14.374995231628418,37.11271286010742,11.432111740112305,,,,,
unselfconscious,34.86182403564453,-12.18497371673584,-17.844602584838867,23.941741943359375,-24.67620086669922,,,,,
unselfish,47.98854446411133,4.571922302246094,-5.723994731903076,-8.78684139251709,-8.825901985168457,0.3,0.08,0.06,-0.22,0.05
unsensual,-27.883148193359375,27.172712326049805,7.117774963378906,8.989968299865723,-2.5771031379699707,,,,,
unsentimental,-6.058893203735352,33.76360321044922,47.18747329711914,34.46575927734375,-34.76984405517578,,,,,
unsettled,-21.453432083129883,-6.478332042694092,-24.08469009399414,6.666173934936523,27.757781982421875,,,,,
unsevere,2.579671621322632,20.579931259155273,-46.88957214355469,20.06887435913086,-4.7689738273620605,,,,,
unsexual,20.93573760986328,42.98463821411133,2.217160940170288,20.07152557373047,-13.526998519897461,,,,,
unshakable,7.171673774719238,16.1655330657959,33.19403839111328,39.51259994506836,13.549644470214844,,,,,
unshrinking,10.682806968688965,1.1979585886001587,18.801511764526367,48.8625602722168,3.614922285079956,,,,,
unshy,16.87299156188965,-30.966636657714844,9.231721878051758,27.774290084838867,-29.862672805786133,,,,,
unskeptical,13.900412559509277,-11.847166061401367,-31.930885314941406,27.360536575317383,-36.564632415771484,,,,,
unsly,-34.19518280029297,6.109103679656982,-4.8786516189575195,3.7505643367767334,10.923850059509277,,,,,
unsmiling,-20.24382209777832,56.96906661987305,36.738624572753906,1.2396303415298462,-3.995115041732788,,,,,
unsociable,-28.611221313476562,49.09123992919922,13.505988121032715,0.4050499498844147,-5.226778030395508,-0.17,-0.59,0.02,-0.04,0.16
unsocial,-31.644054412841797,36.596763610839844,6.087388038635254,-1.1328710317611694,-12.539888381958008,,,,,
unsolemn,-5.96825647354126,-27.518535614013672,-25.122262954711914,36.49223327636719,-3.725323438644409,,,,,
unsolicitous,-30.129798889160156,13.689998626708984,-2.455500841140747,6.30584716796875,-12.090253829956055,,,,,
unsophisticated,-1.6931158304214478,15.468482971191406,-28.90900421142578,21.16417694091797,-27.209735870361328,0.03,-0.17,-0.25,-0.22,-0.1
unsparing,-14.17417049407959,0.12449664622545242,40.00567626953125,13.116460800170898,-15.12456226348877,,,,,
unsparkling,5.13016414642334,77.1605453491211,-1.2579231262207031,18.291820526123047,-2.396498203277588,,,,,
unspeaking,-4.305834770202637,55.474910736083984,-15.5364408493042,11.5220365524292,14.009060859680176,,,,,
unspiritual,-21.365514755249023,30.498764038085938,-5.516141414642334,16.639528274536133,-30.244068145751953,,,,,
unspontaneous,1.817899227142334,68.91206359863281,36.30389404296875,18.13204002380371,-8.07723331451416,,,,,
unsportsmanlike,-37.48169708251953,15.873632431030273,-9.504643440246582,-11.172796249389648,-19.2358455657959,,,,,
unstable,-34.582420349121094,-13.311383247375488,-15.253369331359863,-2.1414849758148193,20.82569122314453,0.0,-0.2,-0.39,0.28,0.05
unsteadfast,-21.36256980895996,-8.116193771362305,-26.902286529541016,13.418230056762695,21.144319534301758,,,,,
unsteady,-20.800710678100586,-6.411097526550293,-30.671358108520508,8.45601749420166,21.412471771240234,,,,,
unstirrable,0.6749783158302307,67.24423217773438,-5.083260536193848,23.07002067565918,0.11414823681116104,,,,,
unstormy,41.23461151123047,42.48877716064453,-5.6604084968566895,23.526185989379883,-7.465152740478516,,,,,
unstudied,-6.873374938964844,-7.1757893562316895,-32.649654388427734,40.35334014892578,14.103271484375,,,,,
unstudious,-12.22029972076416,-18.376544952392578,-40.1679573059082,30.66952896118164,-21.07732582092285,,,,,
unsubduable,-20.132843017578125,-1.4099042415618896,5.4748430252075195,43.65379333496094,18.457351684570312,,,,,
unsubmissive,-27.662532806396484,2.9943861961364746,32.03804397583008,15.584809303283691,-25.206789016723633,,,,,
unsullied,27.44134521484375,24.37174415588379,19.426795959472656,37.86275863647461,2.649989604949951,,,,,
unsunny,-20.216136932373047,40.139713287353516,-2.9776134490966797,1.5669361352920532,4.501184463500977,,,,,
unsure,-10.722867012023926,9.071582794189453,-28.354339599609375,-2.8587334156036377,20.520214080810547,,,,,
unsuspecting,11.721585273742676,9.264152526855469,-32.79560089111328,11.101666450500488,10.30380630493164,,,,,
unsuspicious,36.32195281982422,11.623407363891602,-25.62791633605957,16.30211639404297,-31.635332107543945,,,,,
unswayable,-16.75166130065918,46.04883575439453,45.00864028930664,20.827648162841797,-4.625488758087158,,,,,
unswerving,4.867655277252197,20.365285873413086,38.442161560058594,37.6151008605957,2.31191086769104,,,,,
unsympathetic,-36.666343688964844,23.052486419677734,42.79765319824219,7.04447603225708,-33.80374526977539,-0.48,-0.14,-0.01,-0.16,0.01
unsystematic,-4.953456401824951,-12.112719535827637,-34.78075408935547,44.122283935546875,14.030296325683594,,,,,
untalkative,-8.13676643371582,63.074012756347656,7.574477195739746,2.066549777984619,-8.77143383026123,,,,,
untamable,-31.83173942565918,-15.66100025177002,12.572216033935547,29.755529403686523,15.401875495910645,,,,,
untamed,-14.192992210388184,-38.68803405761719,-5.587169170379639,31.337757110595703,6.352567672729492,,,,,
untasteful,-34.5006103515625,16.931968688964844,-6.432608604431152,14.667208671569824,-8.332756042480469,,,,,
untaught,-9.200547218322754,-10.61805248260498,-24.8389892578125,38.522884368896484,23.769350051879883,,,,,
unteachable,-30.846895217895508,12.535460472106934,-0.557481586933136,34.99617385864258,10.853041648864746,,,,,
untemptable,-19.516010284423828,33.32373046875,31.953351974487305,18.78862762451172,7.960653781890869,,,,,
untender,-32.498443603515625,11.1732816696167,19.21224021911621,24.089635848999023,-7.077925205230713,,,,,
untheatrical,-17.27259635925293,6.3594231605529785,-22.68067169189453,34.24386978149414,4.5329108238220215,,,,,
unthinking,-14.756745338439941,11.087581634521484,-5.246738910675049,26.9514217376709,-26.61849594116211,,,,,
unthorough,-15.917853355407715,7.719637870788574,-27.777267456054688,33.28983688354492,-13.36385440826416,,,,,
unthrifty,-13.269174575805664,40.483890533447266,-16.18390464782715,12.058098793029785,-18.469709396362305,,,,,
untidy,-30.632837295532227,-15.910655975341797,-26.46285629272461,14.989338874816895,-7.436941146850586,,,,,
untiring,25.754104614257812,-9.086291313171387,-4.504469394683838,25.01970672607422,-2.9373271465301514,,,,,
untoward,-25.007797241210938,-11.2545166015625,-5.686453342437744,8.20461368560791,5.803179740905762,,,,,
untrained,-10.29902458190918,-21.004003524780273,-27.159420013427734,38.28783416748047,6.624580383300781,,,,,
untransparent,-16.35467529296875,22.65423011779785,-1.7381850481033325,24.85550308227539,20.644086837768555,,,,,
untrustful,-34.0583381652832,6.329998970031738,9.84552001953125,-12.196532249450684,-2.55897855758667,,,,,
untrustworthy,-40.05903244018555,-2.469356060028076,1.2450495958328247,-9.142529487609863,-0.9334219098091125,,,,,
untruthful,-38.30656433105469,-14.834381103515625,-5.109185218811035,-8.111348152160645,0.9540342092514038,,,,,
untutored,-11.827052116394043,-13.739524841308594,-29.22556495666504,38.728065490722656,1.433542013168335,,,,,
unusual,-2.3431951999664307,-26.046628952026367,5.289645195007324,14.47710132598877,38.06413650512695,,,,,
unvacillating,11.034540176391602,40.257686614990234,36.66121292114258,39.339385986328125,2.471391201019287,,,,,
unvain,21.414066314697266,18.553945541381836,28.49995231628418,33.48564147949219,-0.588039219379425,,,,,
unvaliant,-27.877424240112305,21.365171432495117,-23.740070343017578,16.29876136779785,-7.536612510681152,,,,,
unvarying,5.185455799102783,32.08197784423828,18.304141998291016,44.524383544921875,15.011144638061523,,,,,
unventurous,10.685792922973633,70.97431182861328,1.2654228210449219,13.967910766601562,-19.443811416625977,,,,,
unversed,-9.124099731445312,13.649077415466309,-26.565290451049805,43.34342956542969,10.873717308044434,,,,,
unvigilant,11.920598030090332,19.930421829223633,-45.46612548828125,18.596637725830078,-23.212202072143555,,,,,
unvigorous,-1.5457444190979004,62.565757751464844,-30.7060489654541,0.9764727354049683,-4.259219169616699,,,,,
unvindictive,51.490333557128906,14.074216842651367,-12.486658096313477,0.2793711721897125,-17.530794143676758,,,,,
unvisioned,-11.750736236572266,4.856651306152344,-23.32525062561035,42.75190353393555,23.766376495361328,,,,,
unvocal,-0.0881991907954216,59.9238395690918,-16.324995040893555,24.456470489501953,8.188858985900879,,,,,
unvoluptuous,8.322294235229492,60.43540573120117,26.98634147644043,17.984485626220703,-24.442657470703125,,,,,
unwarlike,39.176605224609375,34.456241607666016,-20.734575271606445,-0.8091216683387756,-18.575103759765625,,,,,
unwary,-4.000592231750488,-10.707083702087402,-27.779420852661133,17.284881591796875,0.9945627450942993,,,,,
unwasteful,1.0420418977737427,22.273544311523438,0.3453616201877594,21.03746223449707,-6.811280727386475,,,,,
unwatchful,-26.036907196044922,10.482210159301758,-18.30750274658203,17.005023956298828,14.956998825073242,,,,,
unwavering,9.032100677490234,23.339311599731445,37.006561279296875,31.0642147064209,10.283727645874023,,,,,
unwholesome,-43.901737213134766,-9.034774780273438,-0.6933591961860657,-3.120784282684326,2.4280004501342773,,,,,
unwild,-8.591734886169434,-1.8580201864242554,-2.5902040004730225,27.199460983276367,1.5624748468399048,,,,,
unwillful,-30.181100845336914,5.7013630867004395,-10.222911834716797,3.510848045349121,8.4170503616333,,,,,
unwilling,-24.11086654663086,10.63766098022461,-17.6444034576416,5.9653449058532715,14.022424697875977,,,,,
unwily,-25.773365020751953,-15.436567306518555,-10.289573669433594,4.694369792938232,9.829426765441895,,,,,
unwise,-32.15485763549805,-1.069453239440918,-14.291300773620605,3.999072551727295,-2.944319248199463,,,,,
unwitty,-11.85151481628418,60.627201080322266,-11.178868293762207,2.8024299144744873,-13.605917930603027,,,,,
unworldly,-5.862599849700928,23.53975486755371,1.0105736255645752,23.60995101928711,1.2622509002685547,,,,,
unyielding,-12.228218078613281,25.13853645324707,53.804847717285156,18.86054801940918,-3.131995916366577,,,,,
unzealous,4.768118381500244,40.50800704956055,-35.66000747680664,11.247714042663574,-19.16042709350586,,,,,
uplifting,50.641273498535156,-21.09125518798828,-4.609005928039551,-6.787507057189941,6.651421546936035,,,,,
upright,44.66096115112305,14.339461326599121,24.46015739440918,1.729028582572937,-11.032121658325195,,,,,
upset,-31.37186050415039,-6.305834770202637,-9.873746871948242,-17.657634735107422,24.496212005615234,,,,,
urbane,35.279685974121094,-10.090094566345215,20.624366760253906,-0.9687354564666748,-9.955440521240234,,,,,
useful,38.86115264892578,-14.723271369934082,13.984945297241211,2.3245153427124023,17.641511917114258,,,,,
usurping,-35.88569259643555,-10.343369483947754,9.941752433776855,-6.776026725769043,6.653367042541504,,,,,
utilitarian,15.052736282348633,22.794647216796875,18.444162368774414,14.437409400939941,-9.59443187713623,,,,,
vacuous,-15.01721477508545,21.035877227783203,-37.83450698852539,19.213956832885742,-1.9912710189819336,,,,,
vague,-7.374423027038574,6.350643157958984,-27.222837448120117,16.09022331237793,18.13194465637207,0.03,-0.28,-0.28,0.11,-0.07
vain,-25.182506561279297,-11.733797073364258,-3.0311970710754395,-22.1342830657959,-20.658626556396484,-0.23,0.05,-0.13,0.21,0.16
vainglorious,-22.842384338378906,-34.87109375,4.263795852661133,-7.97526216506958,-24.390108108520508,,,,,
valiant,31.930879592895508,-13.517059326171875,26.12444496154785,-2.182689905166626,8.550424575805664,,,,,
valorous,41.16111755371094,-7.240074634552002,23.404996871948242,-7.668729782104492,7.710099220275879,,,,,
valuable,30.831192016601562,-15.132816314697266,21.922151565551758,7.916021347045898,38.96066665649414,,,,,
vapid,-14.116853713989258,13.579294204711914,-45.4901008605957,6.747264385223389,-12.989981651306152,,,,,
variable,2.9429266452789307,-22.748157501220703,-1.540859341621399,23.112424850463867,43.14830780029297,,,,,
vegetative,-15.203836441040039,39.24828338623047,-33.18701171875,8.029821395874023,21.766141891479492,,,,,
vehement,-14.146932601928711,-25.66790008544922,33.896461486816406,2.1664633750915527,0.378206729888916,,,,,
venal,-32.997562408447266,-8.264910697937012,9.316617012023926,-13.105740547180176,8.902657508850098,,,,,
vengeful,-38.016571044921875,-11.80361557006836,26.867881774902344,-25.434782028198242,8.071711540222168,,,,,
